CountryName,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
Afghanistan,17.49379733,17.88819828,18.28358151,18.67994948,19.22596743,19.52440561,19.69887128,19.87421408,20.05044011
Albania,70.0589939,69.91017759,69.54545686,69.47852969,69.21898721,69.06584436,68.80733784,68.54962065,68.29268335
Algeria,18.33333307,19.02097955,19.69057708,20.3677514,20.53445949,20.69930097,20.86230832,21.0526322,21.24137878
American Samoa,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..
Angola,82.39896125,80.38961237,79.40414723,80.41504699,81.42857242,81.68831367,82.05461277,82.31469178,82.68228838
Antigua and Barbuda,..,..,..,..,..,..,..,..,..
Argentina,63.44647447,64.16337257,64.67463319,65.41554991,62.7503325,63.01735621,63.06666565,63.33333333,63.38215638
Armenia,73.16017104,71.49059713,69.85507357,72.886299,70.40110564,74.30938965,74.86111323,74.65565,74.55540511
Aruba,..,..,..,..,..,..,..,..,..
Australia,79.66804432,80.05502504,80.6318658,81.21546685,81.10344722,81.49171099,81.78024755,81.89414587,81.86890274
Austria,76.95716517,76.74418153,78.07017593,79.55882129,79.61595858,79.91137506,80.64992753,80.64992753,80.7976414
Azerbaijan,87.33624842,88.56305605,89.95569316,90.17595711,91.69139145,91.33627336,90.71117361,90.37356739,89.75817316
"Bahamas, The",86.95652513,87.02290439,87.08861146,87.13744743,87.26354891,87.26354891,87.38966001,87.38966001,87.38966001
Bahrain,43.89086437,44.19695125,44.54756715,44.76409763,45.06880804,45.13172984,45.18348957,45.10932114,45.09803904
Bangladesh,65.80188352,66.23376682,66.62721803,67.06160835,67.57720141,67.89536208,68.13317512,68.25208391,68.57142675
Barbados,85.58322469,85.84534388,85.99475869,85.78879488,85.91917099,85.91917099,85.91917099,86.0313353,85.90078898
Belarus,80.89887984,80.64516129,80.51948004,80.39215711,80.22690338,79.90353722,79.58532842,79.3977808,79.33753632
Belgium,75.32894706,76.26841185,77.26524042,77.90697829,78.54785425,78.78787548,78.9562295,80.10118147,80.26981296
Belize,56.36588086,57.19556981,58.03680888,58.65853472,59.43970785,59.61070781,59.65977722,59.78128668,60.02430096
Benin,84.37103444,84.73282413,84.98728289,85.35031847,85.84183896,85.96938803,86.20689319,86.33460516,86.5728895
Bermuda,..,..,..,..,..,..,..,..,..
Bhutan,83.6575892,84.98694487,86.07096099,86.8874152,86.71052832,86.40522676,86.34590404,86.39896319,86.21134387
Bolivia,75.55282414,76.72413987,77.18865555,78.0246923,78.73918364,78.98640336,79.23361837,79.35722588,79.60445032
Bosnia and Herzegovina,55.59502604,54.13793038,55.57461741,57.24258233,59.44055865,59.44055865,59.61538115,59.51134193,59.58188128
Botswana,88.00988332,88.14815003,88.16276368,88.17734134,88.19187485,88.2063903,88.09816325,88.11274862,88.11274862
Brazil,71.84822883,71.92118685,71.86732052,72.53695042,73.24291325,73.45679012,73.54758823,73.5148506,73.69727376
Brunei Darussalam,70.80103121,70.55772063,70.44270355,70.41884576,70.30223531,70.18469475,69.9735484,69.85391281,69.60000102
Bulgaria,80.37866091,79.96661153,78.67528201,78.5597401,79.83193277,80.96055125,81.29251676,81.18644326,81.08108004
Burkina Faso,85.17698971,85.28760749,85.28760749,85.39822527,85.4927955,85.58758266,85.57158688,85.66666497,85.65072157
Burundi,101.8359854,101.8404908,101.9656001,101.8427518,101.8404908,101.7135882,101.7114839,101.5853696,101.5834386
Cabo Verde,58.31325485,58.91566449,59.51807413,60.12048377,60.64982244,60.86434442,61.19760296,61.52927345,61.85935707
Cambodia,89.76743831,90.93022901,91.86991856,91.76334255,91.54113234,91.3194446,91.2138746,91.09826942,90.87759623
Cameroon,81.65137188,81.91349607,82.19895024,82.46073134,82.74509704,82.89817398,82.92047067,83.07291237,83.22496584
Canada,84.76454758,85.49723787,85.41953381,86.21169763,86.43356537,86.53576174,86.5168555,86.76056123,86.72316226
Cayman Islands,..,..,..,..,..,..,..,..,..
Central African Republic,83.9390339,84.0562654,84.40796884,84.74178349,85.09389976,85.19389107,85.19389107,85.31139809,85.41176291
Chad,80.83227744,80.83227744,80.83227744,80.93434463,80.93434463,80.80808392,80.80808392,80.80808392,80.80808392
Channel Islands,76.88889115,77.3809559,77.94336874,78.2089575,78.46385132,78.58219619,78.81996925,78.78787879,79.02735196
Chile,53.06122449,54.42176871,56.89188983,58.11732156,62.98788333,65.0200264,65.68364746,65.77539941,65.8666687
China,83.2911431,82.95165167,82.50318768,82.28497717,81.82989852,81.87660445,81.69014146,81.60919417,81.63265147
Colombia,65.68877423,65.16709354,65.17856821,68.17042537,69.38519618,69.63613817,69.88708017,70.01254877,70.26349077
Comoros,41.22807051,41.67709462,42.19725328,42.6433941,43.14214438,43.3915219,43.64089942,43.94507045,44.30538279
"Congo, Dem. Rep.",97.12722501,96.99042819,96.85363137,96.85363137,96.71682411,96.71682411,96.58469931,96.58469931,96.45292497
"Congo, Rep.",94.1585473,94.04432742,94.06076939,93.93939171,93.81868158,93.82716062,93.82716062,93.83561644,93.83561644
Costa Rica,54.79451847,55.67901046,56.25,57.66793298,58.4283873,58.60759397,58.73417915,58.98733984,59.11392502
Cote d'Ivoire,61.99756696,62.43902532,62.88156171,63.20293256,63.6474932,63.84803854,64.04908069,64.37346504,64.57564333
Croatia,77.03827024,74.67320293,75.61779399,77.25752735,77.32656843,75.50675707,76.58119528,76.5410952,76.5410952
Cuba,58.86736348,60.79881568,60.67251327,61.19829167,61.48359403,61.62625065,61.76890183,62.00000218,62.14285714
Curacao,..,..,..,..,..,..,..,..,..
Cyprus,74.72527369,76.27586102,77.2222201,78.71148398,80.0841459,79.88668944,78.81355485,78.7623083,78.82187708
Czech Republic,73.61516199,72.8070148,72.28739215,72.47437451,72.3529423,73.18518745,73.89379973,74.81697832,74.99999721
Denmark,85.47486322,85.51336222,85.69424384,86.3247879,86.54124538,87.00729704,87.55555329,88.40361358,88.53695032
Djibouti,50.90634791,51.66163495,52.33785696,52.93233197,53.3733135,53.58209183,53.64041135,53.61890823,53.67647059
Dominica,..,..,..,..,..,..,..,..,..
Dominican Republic,61.89290022,62.79650461,63.48808082,63.89937011,64.63878202,64.84771129,65.05718265,65.26717587,65.47770895
Ecuador,65.96736184,64.44708888,63.26530472,64.12121397,65.09091002,65.4963674,65.85956723,66.14268776,66.50544381
"Egypt, Arab Rep.",27.8688531,30.65395032,30.84239298,31.12313873,31.44399422,31.49394167,31.6353899,31.68449171,31.73333232
El Salvador,58.27984677,58.01526636,57.80856504,58.63808097,59.59596286,59.92414973,60.25316263,60.50632815,60.88607402
Equatorial Guinea,86.90476377,86.99891701,86.99891701,87.10725771,87.21559842,87.21559842,87.32393912,87.52711455,87.52711455
Eritrea,87.80760477,88.03131499,88.81431786,88.82681564,88.74024658,88.96321713,88.97549979,89.08685666,89.19821353
Estonia,81.24077176,78.84058192,79.31034766,80.81394769,83.13609768,83.35766201,81.51383186,81.56748842,81.47612226
Ethiopia,86.43881385,86.62983594,86.80710166,87.09677611,87.17948674,87.37429827,87.47203089,87.56998239,87.78027548
Faeroe Islands,..,..,..,..,..,..,..,..,..
Fiji,51.91781031,52.28849038,52.08333333,52.08333333,51.94444656,51.94444656,52.08333333,52.08333333,52.08333333
Finland,86.81818066,87.27272496,86.46616541,88.11727745,86.99690726,86.26543039,87.09175325,87.03125119,86.97017404
France,80.3858511,81.12903103,81.4516129,81.96457774,82.09677665,82.46753327,82.36246303,82.30519808,82.41041892
French Polynesia,72.50384312,73.02325345,73.36448709,73.20872622,73.4375,73.32293466,73.47893853,73.36448709,73.20872622
Gabon,84.89096977,85.22550021,85.40372468,85.44891961,85.78052955,85.8243443,86.02150739,85.93272087,86.12805078
"Gambia, The",85.98802761,85.98802761,86.21103143,86.55461685,86.77884567,86.88327109,86.98794813,87.09287771,87.19806073
Georgia,75.54645019,75.51299852,75.44337917,75.30529484,75.23680288,75.23553059,75.23427451,75.23302417,75.23178707
Germany,77.17718124,77.96102306,78.22822773,78.94736842,79.48717698,80.45112782,80.57228731,80.72288741,80.87349327
Ghana,94.3342775,94.20085056,94.34229113,94.35028273,94.35825118,94.233476,94.38202223,94.25770534,94.27374503
Greece,65.38461538,65.43209804,65.48536056,67.23338802,68.47825688,69.35229393,70.60703169,70.72000122,70.55999756
Greenland,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,..,..,..,..,..
Guam,79.80364529,70.34482759,73.08229255,76.06232567,78.1740377,80.31609591,80.28776869,80.25936533,80.2308745
Guatemala,53.44632682,54.1430211,54.54545455,54.87528708,55.32879924,55.44218052,55.66893444,55.89569268,56.12245092
Guinea,81.8646181,82.24776375,82.24776375,83.0140453,83.39719094,83.52490291,83.65261487,83.78032684,83.80101488
Guinea-Bissau,84.84076239,85.58673108,85.96938803,86.35203524,86.73469219,86.86224126,86.75159041,86.878977,87.00637331
Guyana,48.41075427,48.89975368,49.5110006,50.24509898,51.10564827,51.72413987,52.28677187,52.91925276,53.62500191
Haiti,84.3390834,84.52721693,84.85714504,85.04273983,85.24822479,85.28996017,85.59321449,85.77465004,85.93530209
Honduras,48.25930287,49.0361455,49.57780183,50,50.54282359,50.90470445,51.2665853,51.62846616,51.99034702
"Hong Kong SAR, China",73.34273467,74.60992691,75.86206953,76.47907311,75.73099135,75.80645612,75.8823507,75.66371228,75.48006023
Hungary,73.17486818,72.66553163,72.94520096,73.36769794,74.95712064,74.53310762,74.62437333,74.6666654,74.83333588
Iceland,87.27050883,87.60736384,87.62376284,89.04458793,89.56743371,89.60205608,91.33246531,91.08526952,90.82687554
India,42.39130094,40.58323243,38.87530324,37.14637101,35.39603874,34.62017208,33.66708273,33.79223966,33.79223966
Indonesia,59.22444469,59.90565732,60.73546727,60.44864535,60.59171688,60.71005827,60.78198852,61.04513467,61.19047801
"Iran, Islamic Rep.",25.23874383,24.30939228,21.87499898,22.08157545,22.25312887,22.34482864,22.43502047,22.55434881,22.5675686
Iraq,19.97105716,20.20201931,20.37572399,20.63492,20.86330935,20.9770125,21.09038802,21.34670339,21.48997041
Ireland,72.16916688,73.80627043,74.48275862,75.92067937,76.95651953,77.56598811,77.61413782,77.97356779,78.08823305
Isle of Man,..,..,..,..,..,..,..,..,..
Israel,82.51633884,82.41935238,82.34349898,84.32956297,84.43017515,84.15999756,83.59712011,83.79161043,84.11079016
Italy,62.13115004,62.37623794,63.53135474,63.54515131,64.08094518,64.68590405,66.32996719,66.55461928,66.72269036
Jamaica,76.05263058,76.78100055,77.48344371,77.4281801,77.90209897,78.05907341,79.01408236,79.12552506,79.12552506
Japan,66.21067378,66.25683336,66.52949106,67.45152745,68.99441701,67.84202742,68.32385999,69.31817923,69.4721852
Jordan,18.98355683,22.7002965,22.07407351,22.81976615,22.97496323,23.24888336,23.11178383,23.42342453,23.61733906
Kazakhstan,86.45417774,87.01986351,87.59894308,87.5328079,87.33681835,87.28924045,87.09677419,86.9062845,86.82864984
Kenya,85.91749488,85.71428726,85.77465004,85.8344995,85.77406223,85.81362928,85.87257981,85.91160145,86.06896762
Kiribati,..,..,..,..,..,..,..,..,..
"Korea, Dem. Rep.",85.51401665,85.78143515,85.95041992,85.83234896,86.00236937,85.88374722,85.86699011,85.74821801,85.74821801
"Korea, Rep.",68.76712433,68.86145365,69.11357844,68.34030974,68.75871874,68.94150125,69.30555767,69.48682321,69.48682321
Kosovo,..,..,..,..,..,..,..,..,..
Kuwait,53.47985155,52.62514978,51.89255093,52.2533524,52.00485741,52.24242239,52.41545885,52.46690647,52.58102957
Kyrgyz Republic,70.50452503,70.45161093,70.61855711,70.47496849,70.58823902,70.48346387,70.50633008,70.44025157,70.37499905
Lao PDR,97.477932,97.47155494,97.33840503,97.20811613,97.07751523,96.9543129,96.70469148,96.46018271,96.216898
Latvia,76.91176358,77.71346158,78.26704159,81.06508946,82.26299386,81.12633442,81.22205848,81.21302184,81.17647171
Lebanon,29.32011503,30.01422399,30.38516362,30.8571434,31.42857143,31.90883275,32.34042445,32.8631858,33.28651935
Lesotho,81.36729491,80.75880218,80.2469119,80.27397051,80.41095995,80.19126122,80.21827666,80.27210884,80.29891264
Liberia,92.25908725,91.20878772,90.625,90.49844429,90.35769163,90.23255932,89.95363757,89.81481176,89.69230652
Libya,39.62766017,39.6026485,39.63012049,39.47368421,39.1590011,39.18741602,39.26701492,39.26701492,39.26701492
Liechtenstein,..,..,..,..,..,..,..,..,..
Lithuania,81.83279888,81.42857022,81.44654163,83.88105977,84.57944208,83.45978562,84.1628909,82.91232794,82.7178767
Luxembourg,72.78382118,73.89937284,74.05660315,73.8670752,74.6177341,76.55279203,78.12018424,78.48297517,78.69361753
"Macao SAR, China",79.89487576,83.13878047,83.54755456,85.58441757,85.10362635,85.01292216,85.03226003,85.05154806,84.94208828
"Macedonia, FYR",63.19758612,64.80363067,63.01775064,61.98830494,62.39067083,64.20118714,63.74442731,63.85184959,63.90532801
Madagascar,94.7544676,95.11110942,95.45957257,95.58985652,95.82417247,95.81497475,95.8057445,95.69060605,95.68106158
Malawi,97.38717693,102.2058861,105.5487054,105.1787974,104.8029577,104.5566561,104.1820342,103.8036791,103.5539235
Malaysia,57.53246654,58.06028501,58.52047691,58.8548624,58.79999797,58.8548624,58.8313379,58.80794904,58.78467872
Maldives,70.06622719,70.63492408,71.24010267,71.61629579,72.12041541,72.26562213,72.50324596,72.51613002,72.75063786
Mali,55.86206897,57.14285496,58.67875781,60.07556656,61.67076145,61.91646263,62.16215912,62.4078603,62.53071323
Malta,44.72140963,47.71048847,49.92526273,50.52474109,51.48809531,52.81898764,57.14285714,57.16440389,57.18608186
Marshall Islands,..,..,..,..,..,..,..,..,..
Mauritania,31.3054503,33.50253629,34.13705403,35.53299355,35.86818592,35.94936661,36.20253213,36.28318751,36.53603056
Mauritius,54.33071284,53.55263258,55.33333333,55.95716325,58.04289561,58.33333419,58.54643097,58.76010818,58.97436122
Mexico,51.77914204,52.83251618,53.6374856,53.70138127,54.40993694,54.40806037,56.25,56.44555396,56.44555396
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..
Moldova,84.13655054,86.22129002,86.07594499,83.29718611,83.74164186,84.14096802,85.45034793,85.06786838,84.66666328
Monaco,..,..,..,..,..,..,..,..,..
Mongolia,84.86238334,84.49847401,83.54036951,82.22222222,81.50887532,81.5249281,81.54069184,81.67387588,81.66188755
Montenegro,72.21298274,73.17880736,72.22222257,72.87853635,73.00509149,75.49194921,74.91288999,75.04363102,74.86911361
Morocco,35.05154806,35.0129197,34.41138335,33.55006336,34.21400352,34.4327168,34.69656752,34.96042076,35.17786591
Mozambique,104.6818653,104.447121,104.3321282,103.9711229,103.855418,103.7394432,103.3775577,103.2608658,103.1439011
Myanmar,91.7690363,91.66667212,91.68703814,91.69718813,91.47381227,91.4841846,91.4841846,91.37301842,91.2515136
Namibia,82.99120382,83.96501422,84.80463063,85.08124235,85.21869894,85.49382549,85.91771927,85.87127175,85.98131369
Nepal,90.41713609,90.60022337,90.78498483,91.10604824,91.21004899,91.41876445,91.52348079,91.73364285,91.83908221
Netherlands,78.81705866,80.02736145,80.79018802,81.55738149,81.62692605,82.55319257,82.79266502,82.86119159,83.04843557
New Caledonia,68.29971251,68.55895279,68.57562674,68.2422494,68.05348761,68.0059566,68.0059566,68.05348761,67.95251958
New Zealand,80.63660213,81.19205197,82.1333313,82.79569518,82.88410044,83.19892508,84.03247252,84.01083663,83.87533735
Nicaragua,55.74999809,56.25,56.82102711,57.32165002,57.75000095,58.24999809,58.6766553,59.02864225,59.32835803
Niger,43.42541352,43.58407175,43.74307715,43.90243882,44.17314086,44.38264833,44.43207146,44.59308959,44.80446757
Nigeria,76.56501019,76.32000122,76.23604251,76.03174845,75.79114074,75.8293848,75.74802909,75.66719024,75.70532886
Northern Mariana Islands,..,..,..,..,..,..,..,..,..
Norway,85.79545485,87.00564381,87.46517628,88.22695144,87.71428789,88.61671275,88.48920863,89.0829745,89.34306681
Oman,33.7239565,34.19689205,34.36293669,34.68869161,34.83709044,34.85784948,34.96332435,35.10895949,35.21634653
Pakistan,24.67532511,25.17899715,25.81032318,27.43682269,28.86473277,29.07117001,29.43305087,29.67430631,29.87951715
Palau,..,..,..,..,..,..,..,..,..
Panama,57.62082002,58.59085369,58.50422088,60,59.51219419,59.70696046,59.82905871,59.90219825,60.09791959
Papua New Guinea,95.70470208,95.56451212,95.55854251,95.55256663,95.27665307,95.27665307,95.27027027,95.27027027,95.1351372
Paraguay,64.602804,65.38011874,64.61001049,66.20370342,64.69893886,64.97641096,65.33018813,65.6839608,65.91981075
Peru,71.28834169,77.26190658,77.14958636,79.97630187,80.09478347,80.33175572,80.56871892,80.80568213,81.04265437
Philippines,61.41235673,61.60714068,61.56763806,62.16897521,63.43000921,63.78446063,63.98996481,64.11543341,64.19597921
Poland,74.91961078,74.59807228,74.12698534,74.29467413,75.11663599,75.07740115,75.46296176,75.34668779,75.34668779
Portugal,80.17241445,80.86331045,80.83573089,82.11144062,82.91605003,81.32352829,82.44048221,82.93051972,82.93051972
Puerto Rico,64.99162268,63.99317573,64.85061606,66.02112765,65.36312472,66.34615385,65.95744288,66.2813112,66.28352101
Qatar,50.47518562,52.7368405,52.67575987,52.40585698,52.82426863,53.03347445,53.13807536,53.19371648,53.08900603
Romania,76.8867967,76.17554711,75.03900097,74.72699324,74.72868335,75.82417372,74.96136366,75.03852021,75.26881897
Russian Federation,82.12208938,81.57142639,80.36723033,80.62235143,79.66101567,79.91573591,79.83193107,79.63737923,79.52645689
Rwanda,102.1403128,101.8934893,101.6470606,101.5240274,101.285045,101.285045,101.1695906,101.2895644,101.2925952
Samoa,40.41297697,40.03021333,39.90683254,39.83999939,39.83471137,39.9656939,40.06849145,40.23972498,40.51282182
San Marino,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,55.37848482,55.87846888,56.3731963,56.80628359,57.36636473,57.71725147,57.93548584,58.22621782,58.38668293
Saudi Arabia,24.7297287,24.12868682,23.66310166,23.26203063,23.56857673,23.87267856,24.10596128,25.79821197,26.02040717
Senegal,73.94766652,74.06143043,74.17519433,74.51649472,74.74402253,74.85779512,74.88636537,75,75.02837641
Serbia,71.45085854,72.88401341,73.22834646,73.61563459,72.6821199,72.77227654,72.86184176,73.07060572,72.99508934
Seychelles,..,..,..,..,..,..,..,..,..
Sierra Leone,97.47399034,96.89808188,96.61764257,96.19325624,95.77259243,95.49417737,95.35558127,95.21738688,94.79768984
Singapore,71.18862712,71.29987606,72.96248292,72.20077307,73.93548289,75.16170269,76.12903226,76.16580513,76.10389412
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..
Slovak Republic,74.19354947,74.33628209,74.56140185,73.75366787,74.81590294,73.79209264,74.23581116,74.48979535,74.74452666
Slovenia,80.97412973,80.30075417,81.58295428,81.4307496,80.94512151,81.5912644,82.36220352,82.75316235,82.85714407
Solomon Islands,67.80303388,67.67676836,67.46531897,67.33921749,67.33921749,67.33921749,67.5094849,67.59493864,67.68060899
Somalia,48.03664925,48.29396419,48.35742441,48.61660182,48.81266294,49.00924699,49.20635121,49.27152419,49.46949401
South Africa,76.03833807,74.9596129,73.3124022,72.88961467,72.62103321,73.90572458,73.66666794,73.55371901,73.27868978
South Sudan,..,..,..,..,..,..,..,..,..
Spain,69.25329008,70.4678358,72.30320638,74.88922164,76.3744416,77.99400613,79.09774207,79.78723034,79.78723034
Sri Lanka,51.36186674,48.49673003,48.04177542,48.16273259,45.49019508,45.62091703,45.81151741,46.00261739,46.06299197
St. Kitts and Nevis,..,..,..,..,..,..,..,..,..
St. Lucia,82.1899693,82.07170881,82.36073902,82.0580452,82.21343909,82.23684211,82.36841904,82.28346886,82.30667985
St. Martin (French part),..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,68.48793344,69.47637217,69.98722491,70.40816287,70.70063694,70.91836402,71.22762524,71.41025739,71.72236124
Sudan,39.97361216,40.2374654,40.31620523,40.57970832,40.65789423,40.92105313,41.05263258,41.18420952,41.31578897
Suriname,56.50887814,56.91176583,57.39384921,57.95620549,58.36972381,58.57557769,58.72092985,58.86627646,58.95196768
Swaziland,60.82037038,61.0481578,61.1898041,61.331445,61.52758399,61.49505999,61.43057134,61.3128526,61.24999788
Sweden,87.13449875,87.82991819,87.82991819,88.01775347,86.63730003,87.66520132,88.39941573,88.8070661,88.65979295
Switzerland,79.44297124,79.28759374,81.43236112,81.91489491,80.74368761,80.66225368,81.27489812,82.51001065,82.73092605
Syrian Arab Republic,19.8938988,19.94645278,19.86486461,17.93103448,18.1568093,18.26923027,18.43191222,18.56946433,18.73278329
Tajikistan,77.16955682,76.994686,76.85185138,76.57894837,76.40890813,76.3707587,76.33289935,76.39429662,76.35658567
Tanzania,98.33887049,98.22812176,98.00664121,97.89590093,97.78516065,97.67441192,97.67184197,97.67184197,97.66925804
Thailand,80.12345867,80.7598073,80.73620006,79.48402424,79.60445032,79.60445032,79.70296918,79.67782588,79.751549
Timor-Leste,48.10126464,48.0928696,47.82608696,47.98535072,48.26254897,48.15533832,48.33659785,48.42519833,48.41897379
Togo,100.3740687,100.1243762,100,99.75246959,99.62962586,99.50677986,99.38423643,99.13898579,99.01719529
Tonga,70.95490573,70.89947031,71.08752969,71.08752969,71.27659661,71.46666463,71.52406125,71.71581916,71.90860068
Trinidad and Tobago,70.61923241,68.31812726,69.92084151,68.29590865,69.62864581,69.80132551,70.06622719,70.1986755,70.42439973
Tunisia,35.46511415,35.50724638,35.59077841,35.53008331,35.52068497,35.51136287,35.55240924,35.40197439,35.49295882
Turkey,33.90804727,33.95683508,35,37.02127714,39.03819176,40.27971921,41.5254214,41.5254214,41.38417793
Turkmenistan,62.48330879,62.05059843,61.83510889,61.45695566,61.29458837,61.103812,61.04575263,60.98829726,60.93143158
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..
Uganda,96.2453067,96.23588442,96.10552948,95.97484661,95.84382495,95.83858395,95.71248248,95.70707825,95.58080791
Ukraine,79.66360437,79.69465765,79.45205965,79.63525698,79.27383167,79.3674692,79.5795814,79.52167347,79.73174548
United Arab Emirates,43.17180556,46.05116888,48.93378139,50.3363263,51.62011258,51.49833775,51.20878953,50.54347826,49.94617951
United Kingdom,79.62697623,79.16666621,79.62697623,80.20231568,80.90379189,80.90379189,80.95929984,81.07715173,81.34110857
United States,80.88643213,81.08483727,81.58996163,82.31966517,82.52148418,82.25107863,81.96247725,81.71262408,81.83139061
Uruguay,68.40051681,70.45751833,71.05606541,71.65149204,71.96871312,72.09908923,72.26562213,72.39582847,72.65624612
Uzbekistan,65.15774898,64.80218011,64.45047757,64.10256542,63.8926154,63.77005189,63.69681312,63.62433789,63.50461106
Vanuatu,78.99263126,78.17509583,77.13226248,76.27329382,76.30273097,76.39751553,76.58779286,76.875,77.06766623
"Venezuela, RB",62.62375812,62.62499809,63.24999809,64.2317368,63.68221697,63.93442473,64.26768117,64.52020258,64.72819437
Vietnam,88.61689624,88.8206409,88.80688098,88.91625574,88.92988971,88.84804088,88.88889096,88.80778919,88.72726903
Virgin Islands (U.S.),72.78731928,73.43957104,73.93047725,74.32795444,74.695534,74.76125096,74.72527369,74.68879353,74.65180529
West Bank and Gaza,21.66172114,22.25475715,22.97687907,23.42342453,22.2054388,22.50755333,22.92609217,23.19276998,23.57357383
"Yemen, Rep.",33.52112569,33.75527499,34.12921387,34.36184986,34.8314611,34.96503497,35.09749261,35.18005636,35.31034535
Zambia,85.36585517,85.36585517,85.34883898,85.33178318,85.33178318,85.31467872,85.41423519,85.397196,85.28037535
Zimbabwe,92.33333164,92.42761379,92.5306609,92.63393015,92.73743017,92.74553559,92.75362294,92.87304977,92.88888719